timestamp,tokenMint,score,shouldBuy,scamPatterns,liquidity,holders,sellable,age,momentum,reasons,warnings,checkTimeMs
2025-09-25T00:35:32.609Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,185
2025-09-25T00:35:33.601Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,97
2025-09-25T00:35:33.657Z,GnYpnHaBJYK3SNkWhGsmWkttyBv54pjEoUtP1mJQpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,41
2025-09-25T00:35:33.706Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,98
2025-09-25T00:35:33.728Z,GnYpnHaBJYK3SNkWhGsmWkttyBv54pjEoUtP1mJQpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,116
2025-09-25T00:35:33.761Z,H8BS7kSTNYzWHyroy8SQneYXRYPDisevigQ7ciqBpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,48
2025-09-25T00:35:34.690Z,HAEv83sNjsKYEwDeQq3qcpQmVwAByed6Zo1qB9rjpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,67
2025-09-25T00:35:34.703Z,GnYpnHaBJYK3SNkWhGsmWkttyBv54pjEoUtP1mJQpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,59
2025-09-25T00:35:34.749Z,8ZBwadH3UXrc8UUjsGSs3nLVP3oTM7AHCjQL5CHwpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,63
2025-09-25T00:35:34.822Z,CPhwmZW52cukV6GF6RRFBkAo1NjjmjGktMBiiHfGpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,145
2025-09-25T00:35:34.847Z,GnYpnHaBJYK3SNkWhGsmWkttyBv54pjEoUtP1mJQpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,91
2025-09-25T00:35:34.858Z,GnYpnHaBJYK3SNkWhGsmWkttyBv54pjEoUtP1mJQpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,149
2025-09-25T00:35:34.878Z,GnYpnHaBJYK3SNkWhGsmWkttyBv54pjEoUtP1mJQpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,51
2025-09-25T00:35:34.928Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,196
2025-09-25T00:35:34.937Z,J6nbNVhHgBuYhDQgKCXfTnm5xrqEvVCyAcrBfQTTpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,107
2025-09-25T00:35:35.852Z,GnYpnHaBJYK3SNkWhGsmWkttyBv54pjEoUtP1mJQpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,117
2025-09-25T00:35:35.889Z,GnYpnHaBJYK3SNkWhGsmWkttyBv54pjEoUtP1mJQpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,52
2025-09-25T00:35:35.937Z,CF6bwJkE1DcfQdt7jYEpZYUS2FdFJeLQHfTvNdP3QERq,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,78
2025-09-25T00:35:36.918Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,88
2025-09-25T00:35:36.976Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,126
2025-09-25T00:35:37.042Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,115
2025-09-25T00:35:37.051Z,GD7ucsNmot8cFghEJg2h4PWG3wgocoAEkzDkeWgfpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,65
2025-09-25T00:35:37.099Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,168
2025-09-25T00:35:37.249Z,P86FTnmKscb3ttXn9tFKHGk3LwhCxvtYfzRVoTcpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,327
2025-09-25T00:35:37.934Z,6k57SAfbunrfqNKkweekConnra5WB59Z7VFnSb5gpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,37
2025-09-25T00:35:37.958Z,GnYpnHaBJYK3SNkWhGsmWkttyBv54pjEoUtP1mJQpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,42
2025-09-25T00:35:40.782Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,13654
2025-09-25T00:35:40.787Z,So11111111111111111111111111111111111111112,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,8373
2025-09-25T00:35:41.805Z,So11111111111111111111111111111111111111112,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,4547
2025-09-25T00:36:10.845Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,112
2025-09-25T00:36:10.863Z,GnYpnHaBJYK3SNkWhGsmWkttyBv54pjEoUtP1mJQpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,105
2025-09-25T00:36:10.914Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,169
2025-09-25T00:36:11.906Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,100
2025-09-25T00:36:11.930Z,GnYpnHaBJYK3SNkWhGsmWkttyBv54pjEoUtP1mJQpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,95
2025-09-25T00:36:12.035Z,8GdnAVdS1jjHEizJegW7SN4SupFoXGHbKk7ESJj5pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,206
2025-09-25T00:36:12.074Z,GnYpnHaBJYK3SNkWhGsmWkttyBv54pjEoUtP1mJQpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,138
2025-09-25T00:36:12.098Z,GnYpnHaBJYK3SNkWhGsmWkttyBv54pjEoUtP1mJQpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,53
2025-09-25T00:36:12.118Z,GnYpnHaBJYK3SNkWhGsmWkttyBv54pjEoUtP1mJQpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,69
2025-09-25T00:36:12.191Z,GnYpnHaBJYK3SNkWhGsmWkttyBv54pjEoUtP1mJQpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,65
2025-09-25T00:36:12.997Z,GnYpnHaBJYK3SNkWhGsmWkttyBv54pjEoUtP1mJQpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,148
2025-09-25T00:36:13.029Z,GnYpnHaBJYK3SNkWhGsmWkttyBv54pjEoUtP1mJQpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,145
2025-09-25T00:36:13.098Z,86Ru7JXKdKMpYbcB1d6n16hyk5YDTJST7QjBbz4apump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,142
2025-09-25T00:36:13.113Z,GnYpnHaBJYK3SNkWhGsmWkttyBv54pjEoUtP1mJQpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,285
2025-09-25T00:36:13.174Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,316
2025-09-25T00:36:13.241Z,VhBDWqDmHSRzTYDc9t7uBtD9bXitQNGK6fiV3Rspump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,273
2025-09-25T00:36:13.316Z,EvNBD3STsVnCrA4JLoDQ1ue3Mcjwmxuri5VwzDsdpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,356
2025-09-25T00:36:14.181Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,196
2025-09-25T00:36:14.340Z,P86FTnmKscb3ttXn9tFKHGk3LwhCxvtYfzRVoTcpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,372
2025-09-25T00:36:14.391Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,391
2025-09-25T00:36:14.472Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,438
2025-09-25T00:36:14.554Z,4yum7nfMZ3WtXgFfdWg4FKciktmd1ep6M8tjKw38R2Mq,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,504
2025-09-25T00:36:15.198Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,121
2025-09-25T00:36:15.271Z,5T8ufmQwywgsr6muyqDcjhPZQ8F4X4R9mFcVFSAQpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,211
2025-09-25T00:36:15.349Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,227
2025-09-25T00:36:15.405Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,271
2025-09-25T00:36:15.479Z,5T8ufmQwywgsr6muyqDcjhPZQ8F4X4R9mFcVFSAQpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,368
2025-09-25T00:36:16.265Z,nxF9e5d9sGtYRsCMcNP9kGgk4PVKLvLeTEaVED5pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,107
2025-09-25T00:36:16.282Z,X48eGzkBcrB2bPR7ViCUhB9umrSLc8PKi4vw7gPbq3e,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,106
2025-09-25T00:36:16.341Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,127
2025-09-25T00:36:16.345Z,X48eGzkBcrB2bPR7ViCUhB9umrSLc8PKi4vw7gPbq3e,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,138
2025-09-25T00:36:16.354Z,A2amQb41RZ9BXpMYNvg7cUWnk1iZFv6hs2BEGzQ1pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,84
2025-09-25T00:36:17.431Z,5T8ufmQwywgsr6muyqDcjhPZQ8F4X4R9mFcVFSAQpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,167
2025-09-25T00:36:17.502Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,225
2025-09-25T00:36:17.559Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,216
2025-09-25T00:36:17.614Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,249
2025-09-25T00:36:17.695Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,334
2025-09-25T00:36:17.777Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,474
2025-09-25T00:36:17.831Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,396
2025-09-25T00:36:17.894Z,5T8ufmQwywgsr6muyqDcjhPZQ8F4X4R9mFcVFSAQpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,455
2025-09-25T00:36:17.948Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,504
2025-09-25T00:36:18.109Z,P86FTnmKscb3ttXn9tFKHGk3LwhCxvtYfzRVoTcpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,820
2025-09-25T00:36:18.424Z,GnYpnHaBJYK3SNkWhGsmWkttyBv54pjEoUtP1mJQpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,56
2025-09-25T00:36:18.475Z,GnYpnHaBJYK3SNkWhGsmWkttyBv54pjEoUtP1mJQpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,86
2025-09-25T00:36:18.543Z,CPhwmZW52cukV6GF6RRFBkAo1NjjmjGktMBiiHfGpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,160
2025-09-25T00:36:18.611Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,179
2025-09-25T00:36:18.661Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,181
2025-09-25T00:36:18.672Z,CPmp4nFrVjEtEnnZQpmQDYRd2WpENnX1n9TTvjKhpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,125
2025-09-25T00:36:18.837Z,P86FTnmKscb3ttXn9tFKHGk3LwhCxvtYfzRVoTcpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,409
2025-09-25T00:36:19.563Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,95
2025-09-25T00:36:19.625Z,nxF9e5d9sGtYRsCMcNP9kGgk4PVKLvLeTEaVED5pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,145
2025-09-25T00:36:19.676Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,203
2025-09-25T00:36:20.541Z,9GMvePfHjLdDr82dMFWiYAFNi9q7FEJUpGTJQ2S1pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,41
2025-09-25T00:36:20.609Z,5T8ufmQwywgsr6muyqDcjhPZQ8F4X4R9mFcVFSAQpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,127
2025-09-25T00:36:20.746Z,nxF9e5d9sGtYRsCMcNP9kGgk4PVKLvLeTEaVED5pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,226
2025-09-25T00:36:20.803Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,189
2025-09-25T00:36:20.855Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,229
2025-09-25T00:36:21.855Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,91
2025-09-25T00:36:22.975Z,5T8ufmQwywgsr6muyqDcjhPZQ8F4X4R9mFcVFSAQpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,114
2025-09-25T00:36:22.981Z,E28vYZwK8cEkvohKxpFj8VeuzY3ewepn1L1dmPeSpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,94
2025-09-25T00:37:10.707Z,BoheH7RKvWFCamK41xjbR3tVUuhGdSRELENbT2brpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,591
2025-09-25T00:37:11.227Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,113
2025-09-25T00:37:11.243Z,HQXDswHU6xcjYYqUheWpYq1pyVwFfMEMFkgkk7v6pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,225
2025-09-25T00:37:11.283Z,HQXDswHU6xcjYYqUheWpYq1pyVwFfMEMFkgkk7v6pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,142
2025-09-25T00:37:11.286Z,HQXDswHU6xcjYYqUheWpYq1pyVwFfMEMFkgkk7v6pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,128
2025-09-25T00:37:11.289Z,HQXDswHU6xcjYYqUheWpYq1pyVwFfMEMFkgkk7v6pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,59
2025-09-25T00:37:11.696Z,H27BM5y9rjrFbnq3zBkfKGjdM36cHb5cPfJvQS2Mpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,574
2025-09-25T00:37:11.832Z,GD7ucsNmot8cFghEJg2h4PWG3wgocoAEkzDkeWgfpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,598
2025-09-25T00:37:12.185Z,HQXDswHU6xcjYYqUheWpYq1pyVwFfMEMFkgkk7v6pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,84
2025-09-25T00:37:12.188Z,HQXDswHU6xcjYYqUheWpYq1pyVwFfMEMFkgkk7v6pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,63
2025-09-25T00:37:12.199Z,HQXDswHU6xcjYYqUheWpYq1pyVwFfMEMFkgkk7v6pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,84
2025-09-25T00:37:12.227Z,HQXDswHU6xcjYYqUheWpYq1pyVwFfMEMFkgkk7v6pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,78
2025-09-25T00:37:12.261Z,HQXDswHU6xcjYYqUheWpYq1pyVwFfMEMFkgkk7v6pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,107
2025-09-25T00:37:12.331Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,168
2025-09-25T00:37:12.355Z,HQXDswHU6xcjYYqUheWpYq1pyVwFfMEMFkgkk7v6pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,101
2025-09-25T00:37:12.359Z,HQXDswHU6xcjYYqUheWpYq1pyVwFfMEMFkgkk7v6pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,101
2025-09-25T00:37:12.422Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,228
2025-09-25T00:37:12.439Z,GD7ucsNmot8cFghEJg2h4PWG3wgocoAEkzDkeWgfpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,88
2025-09-25T00:37:12.441Z,BoheH7RKvWFCamK41xjbR3tVUuhGdSRELENbT2brpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,99
2025-09-25T00:37:12.504Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,237
2025-09-25T00:37:12.508Z,7j5zyvjAoEftqTBRmYdfYHSF8RCp8GPQkYSWUVHQhc8P,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,173
2025-09-25T00:37:12.655Z,P86FTnmKscb3ttXn9tFKHGk3LwhCxvtYfzRVoTcpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,228
2025-09-25T00:37:13.359Z,B8RHrVBxSjBGKqAbn1tXo6CWjvt5jFkkqjbCZtuDpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,1136
2025-09-25T00:37:13.460Z,GnYpnHaBJYK3SNkWhGsmWkttyBv54pjEoUtP1mJQpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,94
2025-09-25T00:37:13.469Z,7Q6WGGza86YuSkd2s6AiuPmFwYGcNjjdE4rgAHrLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,69
2025-09-25T00:37:13.499Z,APDpskZhaWvX1DpRcoymLyuxaU8NpTLsV87tL7z3pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,123
2025-09-25T00:37:13.559Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,189
2025-09-25T00:37:13.580Z,GnYpnHaBJYK3SNkWhGsmWkttyBv54pjEoUtP1mJQpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,185
2025-09-25T00:37:13.612Z,mTk3bQg9rTiatukt6QhbsTQS7oaUXae2Vqi6Q7TDip1,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,223
2025-09-25T00:37:13.658Z,GYRg7BP4cdqZQ3Mbxqv3ZV9kVPXRU6zzq6Sc7q3dpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,273
2025-09-25T00:37:13.717Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,311
2025-09-25T00:37:14.450Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,97
2025-09-25T00:37:14.517Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,185
2025-09-25T00:37:14.550Z,GnYpnHaBJYK3SNkWhGsmWkttyBv54pjEoUtP1mJQpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,91
2025-09-25T00:37:14.614Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,159
2025-09-25T00:37:14.677Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,310
2025-09-25T00:37:14.784Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,408
2025-09-25T00:37:14.867Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,476
2025-09-25T00:37:15.039Z,P86FTnmKscb3ttXn9tFKHGk3LwhCxvtYfzRVoTcpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,702
2025-09-25T00:37:15.500Z,GnYpnHaBJYK3SNkWhGsmWkttyBv54pjEoUtP1mJQpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,67
2025-09-25T00:37:15.571Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,143
2025-09-25T00:37:15.637Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,190
2025-09-25T00:37:15.645Z,8dknZz7FbCssrYvrvcVocSYuevWDWbjigsyfgRFzpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,70
2025-09-25T00:37:15.669Z,GnYpnHaBJYK3SNkWhGsmWkttyBv54pjEoUtP1mJQpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,212
2025-09-25T00:37:16.606Z,GnYpnHaBJYK3SNkWhGsmWkttyBv54pjEoUtP1mJQpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,66
2025-09-25T00:37:16.649Z,86Ru7JXKdKMpYbcB1d6n16hyk5YDTJST7QjBbz4apump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,92
2025-09-25T00:37:16.690Z,86Ru7JXKdKMpYbcB1d6n16hyk5YDTJST7QjBbz4apump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,144
2025-09-25T00:37:16.713Z,GnYpnHaBJYK3SNkWhGsmWkttyBv54pjEoUtP1mJQpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,95
2025-09-25T00:37:16.722Z,A2amQb41RZ9BXpMYNvg7cUWnk1iZFv6hs2BEGzQ1pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,61
2025-09-25T00:37:16.785Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,199
2025-09-25T00:37:16.861Z,2DUmdUkEp4uyuxqkQpG52v1TEFSahVGo8Dv8iM1Apump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,206
2025-09-25T00:37:17.745Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,101
2025-09-25T00:37:17.802Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,133
2025-09-25T00:37:17.868Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,194
2025-09-25T00:37:18.023Z,P86FTnmKscb3ttXn9tFKHGk3LwhCxvtYfzRVoTcpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,393
2025-09-25T00:37:18.843Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,113
2025-09-25T00:37:18.851Z,7j5zyvjAoEftqTBRmYdfYHSF8RCp8GPQkYSWUVHQhc8P,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,105
2025-09-25T00:37:18.912Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,154
2025-09-25T00:37:18.969Z,7CVkj7jCwJH7hreRUethk7Bn9JfKXWRWTyEgqPeLpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,121
2025-09-25T00:37:22.467Z,So11111111111111111111111111111111111111112,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,6990
2025-09-25T00:38:10.261Z,CPhwmZW52cukV6GF6RRFBkAo1NjjmjGktMBiiHfGpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,115
2025-09-25T00:38:10.266Z,GZWfvQacbaREPhihQLzwHzaDLqkhHpcyqBcU5hvPpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,104
2025-09-25T00:38:11.295Z,GnYpnHaBJYK3SNkWhGsmWkttyBv54pjEoUtP1mJQpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,67
2025-09-25T00:38:13.576Z,H27BM5y9rjrFbnq3zBkfKGjdM36cHb5cPfJvQS2Mpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,83
