timestamp,metric_name,value
2025-09-26T06:46:57.992Z,net_roi,0
2025-09-26T06:47:02.991Z,total_trades,0
2025-09-26T06:47:02.991Z,win_rate,0
2025-09-26T06:47:02.992Z,current_pool,600
2025-09-26T06:47:02.992Z,net_roi,0
2025-09-26T06:47:08.003Z,total_trades,0
2025-09-26T06:47:08.003Z,win_rate,0
2025-09-26T06:47:08.003Z,current_pool,600
2025-09-26T06:47:08.004Z,net_roi,0
2025-09-26T06:47:13.016Z,total_trades,0
2025-09-26T06:47:13.016Z,win_rate,0
2025-09-26T06:47:13.017Z,current_pool,600
2025-09-26T06:47:13.017Z,net_roi,0
2025-09-26T06:47:18.016Z,total_trades,0
2025-09-26T06:47:18.016Z,win_rate,0
2025-09-26T06:47:18.017Z,current_pool,600
2025-09-26T06:47:18.017Z,net_roi,0
2025-09-26T06:47:23.017Z,total_trades,0
2025-09-26T06:47:23.018Z,win_rate,0
2025-09-26T06:47:23.018Z,current_pool,600
2025-09-26T06:47:23.018Z,net_roi,0
2025-09-26T06:47:28.020Z,total_trades,0
2025-09-26T06:47:28.020Z,win_rate,0
2025-09-26T06:47:28.021Z,current_pool,600
2025-09-26T06:47:28.021Z,net_roi,0
2025-09-26T06:47:33.020Z,total_trades,0
2025-09-26T06:47:33.021Z,win_rate,0
2025-09-26T06:47:33.021Z,current_pool,600
2025-09-26T06:47:33.021Z,net_roi,0
2025-09-26T06:47:38.020Z,total_trades,0
2025-09-26T06:47:38.020Z,win_rate,0
2025-09-26T06:47:38.021Z,current_pool,600
2025-09-26T06:47:38.021Z,net_roi,0
2025-09-26T06:47:43.034Z,total_trades,0
2025-09-26T06:47:43.035Z,win_rate,0
2025-09-26T06:47:43.035Z,current_pool,600
2025-09-26T06:47:43.035Z,net_roi,0
2025-09-26T06:47:48.041Z,total_trades,0
2025-09-26T06:47:48.041Z,win_rate,0
2025-09-26T06:47:48.042Z,current_pool,600
2025-09-26T06:47:48.042Z,net_roi,0
2025-09-26T06:47:53.046Z,total_trades,0
2025-09-26T06:47:53.046Z,win_rate,0
2025-09-26T06:47:53.046Z,current_pool,600
2025-09-26T06:47:53.047Z,net_roi,0
2025-09-26T06:47:58.050Z,total_trades,0
2025-09-26T06:47:58.050Z,win_rate,0
2025-09-26T06:47:58.051Z,current_pool,600
2025-09-26T06:47:58.051Z,net_roi,0
2025-09-26T06:48:03.058Z,total_trades,0
2025-09-26T06:48:03.058Z,win_rate,0
2025-09-26T06:48:03.059Z,current_pool,600
2025-09-26T06:48:03.059Z,net_roi,0
2025-09-26T06:48:08.072Z,total_trades,0
2025-09-26T06:48:08.072Z,win_rate,0
2025-09-26T06:48:08.073Z,current_pool,600
2025-09-26T06:48:08.073Z,net_roi,0
2025-09-26T06:48:13.075Z,total_trades,0
2025-09-26T06:48:13.075Z,win_rate,0
2025-09-26T06:48:13.075Z,current_pool,600
2025-09-26T06:48:13.076Z,net_roi,0
2025-09-26T06:48:18.088Z,total_trades,0
2025-09-26T06:48:18.088Z,win_rate,0
2025-09-26T06:48:18.089Z,current_pool,600
2025-09-26T06:48:18.089Z,net_roi,0
2025-09-26T06:48:23.092Z,total_trades,0
2025-09-26T06:48:23.092Z,win_rate,0
2025-09-26T06:48:23.092Z,current_pool,600
2025-09-26T06:48:23.092Z,net_roi,0
2025-09-26T06:48:28.107Z,total_trades,0
2025-09-26T06:48:28.107Z,win_rate,0
2025-09-26T06:48:28.107Z,current_pool,600
2025-09-26T06:48:28.108Z,net_roi,0
2025-09-26T06:48:33.111Z,total_trades,0
2025-09-26T06:48:33.111Z,win_rate,0
2025-09-26T06:48:33.112Z,current_pool,600
2025-09-26T06:48:33.112Z,net_roi,0
2025-09-26T06:48:38.126Z,total_trades,0
2025-09-26T06:48:38.127Z,win_rate,0
2025-09-26T06:48:38.127Z,current_pool,600
2025-09-26T06:48:38.127Z,net_roi,0
2025-09-26T06:48:43.141Z,total_trades,0
2025-09-26T06:48:43.142Z,win_rate,0
2025-09-26T06:48:43.142Z,current_pool,600
2025-09-26T06:48:43.142Z,net_roi,0
2025-09-26T06:48:48.148Z,total_trades,0
2025-09-26T06:48:48.149Z,win_rate,0
2025-09-26T06:48:48.149Z,current_pool,600
2025-09-26T06:48:48.149Z,net_roi,0
2025-09-26T06:48:53.158Z,total_trades,0
2025-09-26T06:48:53.159Z,win_rate,0
2025-09-26T06:48:53.159Z,current_pool,600
2025-09-26T06:48:53.159Z,net_roi,0
2025-09-26T06:48:58.172Z,total_trades,0
2025-09-26T06:48:58.173Z,win_rate,0
2025-09-26T06:48:58.173Z,current_pool,600
2025-09-26T06:48:58.174Z,net_roi,0
2025-09-26T06:49:03.185Z,total_trades,0
2025-09-26T06:49:03.185Z,win_rate,0
2025-09-26T06:49:03.185Z,current_pool,600
2025-09-26T06:49:03.186Z,net_roi,0
2025-09-26T06:49:08.197Z,total_trades,0
2025-09-26T06:49:08.198Z,win_rate,0
2025-09-26T06:49:08.198Z,current_pool,600
2025-09-26T06:49:08.198Z,net_roi,0
2025-09-26T06:49:13.203Z,total_trades,0
2025-09-26T06:49:13.203Z,win_rate,0
2025-09-26T06:49:13.204Z,current_pool,600
2025-09-26T06:49:13.204Z,net_roi,0
2025-09-26T06:49:18.205Z,total_trades,0
2025-09-26T06:49:18.205Z,win_rate,0
2025-09-26T06:49:18.206Z,current_pool,600
2025-09-26T06:49:18.206Z,net_roi,0
2025-09-26T06:49:23.210Z,total_trades,0
2025-09-26T06:49:23.211Z,win_rate,0
2025-09-26T06:49:23.211Z,current_pool,600
2025-09-26T06:49:23.211Z,net_roi,0
2025-09-26T06:49:28.218Z,total_trades,0
2025-09-26T06:49:28.218Z,win_rate,0
2025-09-26T06:49:28.219Z,current_pool,600
2025-09-26T06:49:28.219Z,net_roi,0
2025-09-26T06:49:33.232Z,total_trades,0
2025-09-26T06:49:33.232Z,win_rate,0
2025-09-26T06:49:33.233Z,current_pool,600
2025-09-26T06:49:33.233Z,net_roi,0
2025-09-26T06:49:38.239Z,total_trades,0
2025-09-26T06:49:38.239Z,win_rate,0
2025-09-26T06:49:38.239Z,current_pool,600
2025-09-26T06:49:38.240Z,net_roi,0
2025-09-26T06:49:43.253Z,total_trades,0
2025-09-26T06:49:43.254Z,win_rate,0
2025-09-26T06:49:43.254Z,current_pool,600
2025-09-26T06:49:43.254Z,net_roi,0
2025-09-26T06:49:48.258Z,total_trades,0
2025-09-26T06:49:48.259Z,win_rate,0
2025-09-26T06:49:48.259Z,current_pool,600
2025-09-26T06:49:48.260Z,net_roi,0
2025-09-26T06:49:53.269Z,total_trades,0
2025-09-26T06:49:53.269Z,win_rate,0
2025-09-26T06:49:53.269Z,current_pool,600
2025-09-26T06:49:53.270Z,net_roi,0
2025-09-26T06:49:58.269Z,total_trades,0
2025-09-26T06:49:58.270Z,win_rate,0
2025-09-26T06:49:58.270Z,current_pool,600
2025-09-26T06:49:58.270Z,net_roi,0
2025-09-26T06:50:03.271Z,total_trades,0
2025-09-26T06:50:03.272Z,win_rate,0
2025-09-26T06:50:03.272Z,current_pool,600
2025-09-26T06:50:03.273Z,net_roi,0
2025-09-26T06:50:08.277Z,total_trades,0
2025-09-26T06:50:08.277Z,win_rate,0
2025-09-26T06:50:08.278Z,current_pool,600
2025-09-26T06:50:08.278Z,net_roi,0
2025-09-26T06:50:13.279Z,total_trades,0
2025-09-26T06:50:13.279Z,win_rate,0
2025-09-26T06:50:13.280Z,current_pool,600
2025-09-26T06:50:13.280Z,net_roi,0
2025-09-26T06:50:18.281Z,total_trades,0
2025-09-26T06:50:18.282Z,win_rate,0
2025-09-26T06:50:18.282Z,current_pool,600
2025-09-26T06:50:18.282Z,net_roi,0
2025-09-26T06:50:23.282Z,total_trades,0
2025-09-26T06:50:23.282Z,win_rate,0
2025-09-26T06:50:23.283Z,current_pool,600
2025-09-26T06:50:23.283Z,net_roi,0
2025-09-26T06:50:28.291Z,total_trades,0
2025-09-26T06:50:28.291Z,win_rate,0
2025-09-26T06:50:28.291Z,current_pool,600
2025-09-26T06:50:28.292Z,net_roi,0
2025-09-26T06:50:33.300Z,total_trades,0
2025-09-26T06:50:33.301Z,win_rate,0
2025-09-26T06:50:33.301Z,current_pool,600
2025-09-26T06:50:33.301Z,net_roi,0
2025-09-26T06:50:38.303Z,total_trades,0
2025-09-26T06:50:38.303Z,win_rate,0
2025-09-26T06:50:38.303Z,current_pool,600
2025-09-26T06:50:38.304Z,net_roi,0
2025-09-26T06:50:43.304Z,total_trades,0
2025-09-26T06:50:43.304Z,win_rate,0
2025-09-26T06:50:43.304Z,current_pool,600
2025-09-26T06:50:43.305Z,net_roi,0
2025-09-26T06:50:48.305Z,total_trades,0
2025-09-26T06:50:48.305Z,win_rate,0
2025-09-26T06:50:48.306Z,current_pool,600
2025-09-26T06:50:48.306Z,net_roi,0
2025-09-26T06:50:53.316Z,total_trades,0
2025-09-26T06:50:53.316Z,win_rate,0
2025-09-26T06:50:53.316Z,current_pool,600
2025-09-26T06:50:53.317Z,net_roi,0
2025-09-26T06:50:58.319Z,total_trades,0
2025-09-26T06:50:58.320Z,win_rate,0
2025-09-26T06:50:58.320Z,current_pool,600
2025-09-26T06:50:58.320Z,net_roi,0
2025-09-26T06:51:03.318Z,total_trades,0
2025-09-26T06:51:03.319Z,win_rate,0
2025-09-26T06:51:03.319Z,current_pool,600
2025-09-26T06:51:03.320Z,net_roi,0
2025-09-26T06:51:08.324Z,total_trades,0
2025-09-26T06:51:08.325Z,win_rate,0
2025-09-26T06:51:08.325Z,current_pool,600
2025-09-26T06:51:08.326Z,net_roi,0
2025-09-26T06:51:13.327Z,total_trades,0
2025-09-26T06:51:13.327Z,win_rate,0
2025-09-26T06:51:13.328Z,current_pool,600
2025-09-26T06:51:13.328Z,net_roi,0
2025-09-26T06:51:18.326Z,total_trades,0
2025-09-26T06:51:18.327Z,win_rate,0
2025-09-26T06:51:18.327Z,current_pool,600
2025-09-26T06:51:18.327Z,net_roi,0
2025-09-26T06:51:23.327Z,total_trades,0
2025-09-26T06:51:23.327Z,win_rate,0
2025-09-26T06:51:23.327Z,current_pool,600
2025-09-26T06:51:23.328Z,net_roi,0
2025-09-26T06:51:28.330Z,total_trades,0
2025-09-26T06:51:28.330Z,win_rate,0
2025-09-26T06:51:28.330Z,current_pool,600
2025-09-26T06:51:28.331Z,net_roi,0
2025-09-26T06:51:33.336Z,total_trades,0
2025-09-26T06:51:33.337Z,win_rate,0
2025-09-26T06:51:33.337Z,current_pool,600
2025-09-26T06:51:33.338Z,net_roi,0
2025-09-26T06:51:38.350Z,total_trades,0
2025-09-26T06:51:38.351Z,win_rate,0
2025-09-26T06:51:38.352Z,current_pool,600
2025-09-26T06:51:38.352Z,net_roi,0
2025-09-26T06:51:43.352Z,total_trades,0
2025-09-26T06:51:43.352Z,win_rate,0
2025-09-26T06:51:43.353Z,current_pool,600
2025-09-26T06:51:43.353Z,net_roi,0
2025-09-26T06:51:48.363Z,total_trades,0
2025-09-26T06:51:48.363Z,win_rate,0
2025-09-26T06:51:48.363Z,current_pool,600
2025-09-26T06:51:48.364Z,net_roi,0
2025-09-26T06:51:53.373Z,total_trades,0
2025-09-26T06:51:53.373Z,win_rate,0
2025-09-26T06:51:53.374Z,current_pool,600
2025-09-26T06:51:53.374Z,net_roi,0
2025-09-26T06:51:58.388Z,total_trades,0
2025-09-26T06:51:58.388Z,win_rate,0
2025-09-26T06:51:58.388Z,current_pool,600
2025-09-26T06:51:58.389Z,net_roi,0
2025-09-26T06:52:03.388Z,total_trades,0
2025-09-26T06:52:03.388Z,win_rate,0
2025-09-26T06:52:03.389Z,current_pool,600
2025-09-26T06:52:03.389Z,net_roi,0
2025-09-26T06:52:08.402Z,total_trades,0
2025-09-26T06:52:08.403Z,win_rate,0
2025-09-26T06:52:08.403Z,current_pool,600
2025-09-26T06:52:08.403Z,net_roi,0
2025-09-26T06:52:13.411Z,total_trades,0
2025-09-26T06:52:13.411Z,win_rate,0
2025-09-26T06:52:13.412Z,current_pool,600
2025-09-26T06:52:13.412Z,net_roi,0
2025-09-26T06:52:18.420Z,total_trades,0
2025-09-26T06:52:18.421Z,win_rate,0
2025-09-26T06:52:18.421Z,current_pool,600
2025-09-26T06:52:18.421Z,net_roi,0
2025-09-26T06:52:23.421Z,total_trades,0
2025-09-26T06:52:23.421Z,win_rate,0
2025-09-26T06:52:23.421Z,current_pool,600
2025-09-26T06:52:23.422Z,net_roi,0
2025-09-26T06:52:28.422Z,total_trades,0
2025-09-26T06:52:28.423Z,win_rate,0
2025-09-26T06:52:28.423Z,current_pool,600
2025-09-26T06:52:28.423Z,net_roi,0
2025-09-26T06:52:33.426Z,total_trades,0
2025-09-26T06:52:33.426Z,win_rate,0
2025-09-26T06:52:33.426Z,current_pool,600
2025-09-26T06:52:33.427Z,net_roi,0
2025-09-26T06:52:38.425Z,total_trades,0
2025-09-26T06:52:38.426Z,win_rate,0
2025-09-26T06:52:38.426Z,current_pool,600
2025-09-26T06:52:38.427Z,net_roi,0
2025-09-26T06:52:43.426Z,total_trades,0
2025-09-26T06:52:43.426Z,win_rate,0
2025-09-26T06:52:43.427Z,current_pool,600
2025-09-26T06:52:43.427Z,net_roi,0
2025-09-26T06:52:48.426Z,total_trades,0
2025-09-26T06:52:48.426Z,win_rate,0
2025-09-26T06:52:48.427Z,current_pool,600
2025-09-26T06:52:48.427Z,net_roi,0
2025-09-26T06:52:53.426Z,total_trades,0
2025-09-26T06:52:53.426Z,win_rate,0
2025-09-26T06:52:53.427Z,current_pool,600
2025-09-26T06:52:53.427Z,net_roi,0
2025-09-26T06:52:58.426Z,total_trades,0
2025-09-26T06:52:58.427Z,win_rate,0
2025-09-26T06:52:58.427Z,current_pool,600
2025-09-26T06:52:58.428Z,net_roi,0
2025-09-26T06:53:03.431Z,total_trades,0
2025-09-26T06:53:03.432Z,win_rate,0
2025-09-26T06:53:03.432Z,current_pool,600
2025-09-26T06:53:03.433Z,net_roi,0
2025-09-26T06:53:08.441Z,total_trades,0
2025-09-26T06:53:08.442Z,win_rate,0
2025-09-26T06:53:08.442Z,current_pool,600
2025-09-26T06:53:08.442Z,net_roi,0
2025-09-26T06:55:26.478Z,total_trades,0
2025-09-26T06:55:26.478Z,win_rate,0
2025-09-26T06:55:26.479Z,current_pool,600
2025-09-26T06:55:26.479Z,net_roi,0
2025-09-26T06:55:31.484Z,total_trades,0
2025-09-26T06:55:31.484Z,win_rate,0
2025-09-26T06:55:31.484Z,current_pool,600
2025-09-26T06:55:31.484Z,net_roi,0
2025-09-26T06:58:35.749Z,total_trades,0
2025-09-26T06:58:35.750Z,win_rate,0
2025-09-26T06:58:35.750Z,current_pool,600
2025-09-26T06:58:35.750Z,net_roi,0
2025-09-26T06:58:40.764Z,total_trades,0
2025-09-26T06:58:40.764Z,win_rate,0
2025-09-26T06:58:40.765Z,current_pool,600
2025-09-26T06:58:40.765Z,net_roi,0
2025-09-26T06:58:45.766Z,total_trades,0
2025-09-26T06:58:45.766Z,win_rate,0
2025-09-26T06:58:45.767Z,current_pool,600
2025-09-26T06:58:45.767Z,net_roi,0
2025-09-26T06:58:50.764Z,total_trades,0
2025-09-26T06:58:50.765Z,win_rate,0
2025-09-26T06:58:50.765Z,current_pool,600
2025-09-26T06:58:50.765Z,net_roi,0
2025-09-26T06:58:55.765Z,total_trades,0
2025-09-26T06:58:55.766Z,win_rate,0
2025-09-26T06:58:55.766Z,current_pool,600
2025-09-26T06:58:55.767Z,net_roi,0
2025-09-26T06:59:00.775Z,total_trades,0
2025-09-26T06:59:00.776Z,win_rate,0
2025-09-26T06:59:00.776Z,current_pool,600
2025-09-26T06:59:00.776Z,net_roi,0
2025-09-26T06:59:05.777Z,total_trades,0
2025-09-26T06:59:05.778Z,win_rate,0
2025-09-26T06:59:05.778Z,current_pool,600
2025-09-26T06:59:05.779Z,net_roi,0
2025-09-26T06:59:10.777Z,total_trades,0
2025-09-26T06:59:10.777Z,win_rate,0
2025-09-26T06:59:10.778Z,current_pool,600
2025-09-26T06:59:10.778Z,net_roi,0
2025-09-26T06:59:15.778Z,total_trades,0
2025-09-26T06:59:15.778Z,win_rate,0
2025-09-26T06:59:15.779Z,current_pool,600
2025-09-26T06:59:15.779Z,net_roi,0
2025-09-26T06:59:20.789Z,total_trades,0
2025-09-26T06:59:20.790Z,win_rate,0
2025-09-26T06:59:20.790Z,current_pool,600
2025-09-26T06:59:20.790Z,net_roi,0
2025-09-26T06:59:25.792Z,total_trades,0
2025-09-26T06:59:25.792Z,win_rate,0
2025-09-26T06:59:25.793Z,current_pool,600
2025-09-26T06:59:25.793Z,net_roi,0
2025-09-26T06:59:30.792Z,total_trades,0
2025-09-26T06:59:30.792Z,win_rate,0
2025-09-26T06:59:30.793Z,current_pool,600
2025-09-26T06:59:30.793Z,net_roi,0
2025-09-26T06:59:35.803Z,total_trades,0
2025-09-26T06:59:35.803Z,win_rate,0
2025-09-26T06:59:35.803Z,current_pool,600
2025-09-26T06:59:35.804Z,net_roi,0
2025-09-26T19:20:58.674Z,total_trades,0
2025-09-26T19:20:58.674Z,win_rate,0
2025-09-26T19:20:58.675Z,current_pool,600
2025-09-26T19:20:58.675Z,net_roi,0
2025-09-26T19:21:03.694Z,total_trades,0
2025-09-26T19:21:03.694Z,win_rate,0
2025-09-26T19:21:03.694Z,current_pool,600
2025-09-26T19:21:03.695Z,net_roi,0
2025-09-26T19:21:08.709Z,total_trades,0
2025-09-26T19:21:08.709Z,win_rate,0
2025-09-26T19:21:08.709Z,current_pool,600
2025-09-26T19:21:08.710Z,net_roi,0
2025-09-26T19:21:13.710Z,total_trades,0
2025-09-26T19:21:13.710Z,win_rate,0
2025-09-26T19:21:13.711Z,current_pool,600
2025-09-26T19:21:13.711Z,net_roi,0
2025-09-26T19:21:18.718Z,total_trades,0
2025-09-26T19:21:18.719Z,win_rate,0
2025-09-26T19:21:18.719Z,current_pool,600
2025-09-26T19:21:18.719Z,net_roi,0
2025-09-26T19:21:23.722Z,total_trades,0
2025-09-26T19:21:23.723Z,win_rate,0
2025-09-26T19:21:23.723Z,current_pool,600
2025-09-26T19:21:23.724Z,net_roi,0
2025-09-26T19:21:28.730Z,total_trades,0
2025-09-26T19:21:28.730Z,win_rate,0
2025-09-26T19:21:28.730Z,current_pool,600
2025-09-26T19:21:28.731Z,net_roi,0
2025-09-26T19:21:33.732Z,total_trades,0
2025-09-26T19:21:33.732Z,win_rate,0
2025-09-26T19:21:33.732Z,current_pool,600
2025-09-26T19:21:33.733Z,net_roi,0
2025-09-26T19:21:38.731Z,total_trades,0
2025-09-26T19:21:38.731Z,win_rate,0
2025-09-26T19:21:38.731Z,current_pool,600
2025-09-26T19:21:38.732Z,net_roi,0
2025-09-26T19:21:43.731Z,total_trades,0
2025-09-26T19:21:43.732Z,win_rate,0
2025-09-26T19:21:43.732Z,current_pool,600
2025-09-26T19:21:43.732Z,net_roi,0
2025-09-26T19:21:48.735Z,total_trades,0
2025-09-26T19:21:48.735Z,win_rate,0
2025-09-26T19:21:48.735Z,current_pool,600
2025-09-26T19:21:48.736Z,net_roi,0
2025-09-26T19:21:53.737Z,total_trades,0
2025-09-26T19:21:53.738Z,win_rate,0
2025-09-26T19:21:53.738Z,current_pool,600
2025-09-26T19:21:53.738Z,net_roi,0
2025-09-26T19:21:58.750Z,total_trades,0
2025-09-26T19:21:58.751Z,win_rate,0
2025-09-26T19:21:58.751Z,current_pool,600
2025-09-26T19:21:58.751Z,net_roi,0
2025-09-26T19:22:03.754Z,total_trades,0
2025-09-26T19:22:03.754Z,win_rate,0
2025-09-26T19:22:03.755Z,current_pool,600
2025-09-26T19:22:03.755Z,net_roi,0
2025-09-26T19:22:08.767Z,total_trades,0
2025-09-26T19:22:08.767Z,win_rate,0
2025-09-26T19:22:08.767Z,current_pool,600
2025-09-26T19:22:08.767Z,net_roi,0
2025-09-26T19:22:13.768Z,total_trades,0
2025-09-26T19:22:13.769Z,win_rate,0
2025-09-26T19:22:13.769Z,current_pool,600
2025-09-26T19:22:13.769Z,net_roi,0
2025-09-26T19:22:18.770Z,total_trades,0
2025-09-26T19:22:18.770Z,win_rate,0
2025-09-26T19:22:18.770Z,current_pool,600
2025-09-26T19:22:18.771Z,net_roi,0
2025-09-26T19:22:23.773Z,total_trades,0
2025-09-26T19:22:23.774Z,win_rate,0
2025-09-26T19:22:23.774Z,current_pool,600
2025-09-26T19:22:23.774Z,net_roi,0
2025-09-26T19:22:28.775Z,total_trades,0
2025-09-26T19:22:28.776Z,win_rate,0
2025-09-26T19:22:28.776Z,current_pool,600
2025-09-26T19:22:28.776Z,net_roi,0
2025-09-26T19:22:33.785Z,total_trades,0
2025-09-26T19:22:33.785Z,win_rate,0
2025-09-26T19:22:33.786Z,current_pool,600
2025-09-26T19:22:33.786Z,net_roi,0
2025-09-26T19:22:38.787Z,total_trades,0
2025-09-26T19:22:38.787Z,win_rate,0
2025-09-26T19:22:38.787Z,current_pool,600
2025-09-26T19:22:38.788Z,net_roi,0
2025-09-26T19:22:43.798Z,total_trades,0
2025-09-26T19:22:43.799Z,win_rate,0
2025-09-26T19:22:43.799Z,current_pool,600
2025-09-26T19:22:43.800Z,net_roi,0
2025-09-26T19:22:48.810Z,total_trades,0
2025-09-26T19:22:48.811Z,win_rate,0
2025-09-26T19:22:48.811Z,current_pool,600
2025-09-26T19:22:48.811Z,net_roi,0
2025-09-26T19:22:53.812Z,total_trades,0
2025-09-26T19:22:53.812Z,win_rate,0
2025-09-26T19:22:53.812Z,current_pool,600
2025-09-26T19:22:53.813Z,net_roi,0
2025-09-26T19:22:58.823Z,total_trades,0
2025-09-26T19:22:58.823Z,win_rate,0
2025-09-26T19:22:58.824Z,current_pool,600
2025-09-26T19:22:58.824Z,net_roi,0
2025-09-26T19:23:03.830Z,total_trades,0
2025-09-26T19:23:03.830Z,win_rate,0
2025-09-26T19:23:03.831Z,current_pool,600
2025-09-26T19:23:03.831Z,net_roi,0
2025-09-26T19:23:08.840Z,total_trades,0
2025-09-26T19:23:08.840Z,win_rate,0
2025-09-26T19:23:08.841Z,current_pool,600
2025-09-26T19:23:08.841Z,net_roi,0
2025-09-26T19:23:13.842Z,total_trades,0
2025-09-26T19:23:13.843Z,win_rate,0
2025-09-26T19:23:13.843Z,current_pool,600
2025-09-26T19:23:13.843Z,net_roi,0
2025-09-26T19:23:18.853Z,total_trades,0
2025-09-26T19:23:18.853Z,win_rate,0
2025-09-26T19:23:18.853Z,current_pool,600
2025-09-26T19:23:18.854Z,net_roi,0
2025-09-26T19:23:23.861Z,total_trades,0
2025-09-26T19:23:23.862Z,win_rate,0
2025-09-26T19:23:23.862Z,current_pool,600
2025-09-26T19:23:23.862Z,net_roi,0
2025-09-26T19:23:28.863Z,total_trades,0
2025-09-26T19:23:28.864Z,win_rate,0
2025-09-26T19:23:28.864Z,current_pool,600
2025-09-26T19:23:28.864Z,net_roi,0
2025-09-26T19:23:33.868Z,total_trades,0
2025-09-26T19:23:33.869Z,win_rate,0
2025-09-26T19:23:33.869Z,current_pool,600
2025-09-26T19:23:33.869Z,net_roi,0
2025-09-26T19:23:38.873Z,total_trades,0
2025-09-26T19:23:38.873Z,win_rate,0
2025-09-26T19:23:38.874Z,current_pool,600
2025-09-26T19:23:38.874Z,net_roi,0
2025-09-26T19:23:43.876Z,total_trades,0
2025-09-26T19:23:43.876Z,win_rate,0
2025-09-26T19:23:43.876Z,current_pool,600
2025-09-26T19:23:43.876Z,net_roi,0
2025-09-26T19:23:48.876Z,total_trades,0
2025-09-26T19:23:48.877Z,win_rate,0
2025-09-26T19:23:48.877Z,current_pool,600
2025-09-26T19:23:48.878Z,net_roi,0
2025-09-26T19:23:53.893Z,total_trades,0
2025-09-26T19:23:53.894Z,win_rate,0
2025-09-26T19:23:53.894Z,current_pool,600
2025-09-26T19:23:53.895Z,net_roi,0
2025-09-26T19:23:58.897Z,total_trades,0
2025-09-26T19:23:58.898Z,win_rate,0
2025-09-26T19:23:58.898Z,current_pool,600
2025-09-26T19:23:58.898Z,net_roi,0
2025-09-26T19:24:03.908Z,total_trades,0
2025-09-26T19:24:03.908Z,win_rate,0
2025-09-26T19:24:03.908Z,current_pool,600
2025-09-26T19:24:03.909Z,net_roi,0
2025-09-26T19:24:08.909Z,total_trades,0
2025-09-26T19:24:08.909Z,win_rate,0
2025-09-26T19:24:08.910Z,current_pool,600
2025-09-26T19:24:08.910Z,net_roi,0
2025-09-26T19:24:13.911Z,total_trades,0
2025-09-26T19:24:13.911Z,win_rate,0
2025-09-26T19:24:13.912Z,current_pool,600
2025-09-26T19:24:13.912Z,net_roi,0
2025-09-26T19:24:18.914Z,total_trades,0
2025-09-26T19:24:18.915Z,win_rate,0
2025-09-26T19:24:18.915Z,current_pool,600
2025-09-26T19:24:18.915Z,net_roi,0
2025-09-26T19:24:23.915Z,total_trades,0
2025-09-26T19:24:23.915Z,win_rate,0
2025-09-26T19:24:23.915Z,current_pool,600
2025-09-26T19:24:23.915Z,net_roi,0
2025-09-26T19:24:28.916Z,total_trades,0
2025-09-26T19:24:28.917Z,win_rate,0
2025-09-26T19:24:28.917Z,current_pool,600
2025-09-26T19:24:28.917Z,net_roi,0
2025-09-26T19:24:33.941Z,total_trades,0
2025-09-26T19:24:33.942Z,win_rate,0
2025-09-26T19:24:33.942Z,current_pool,600
2025-09-26T19:24:33.943Z,net_roi,0
2025-09-26T19:24:38.938Z,total_trades,0
2025-09-26T19:24:38.938Z,win_rate,0
2025-09-26T19:24:38.938Z,current_pool,600
2025-09-26T19:24:38.939Z,net_roi,0
2025-09-26T19:24:43.939Z,total_trades,0
2025-09-26T19:24:43.939Z,win_rate,0
2025-09-26T19:24:43.939Z,current_pool,600
2025-09-26T19:24:43.940Z,net_roi,0
2025-09-26T19:24:48.939Z,total_trades,0
2025-09-26T19:24:48.939Z,win_rate,0
2025-09-26T19:24:48.939Z,current_pool,600
2025-09-26T19:24:48.940Z,net_roi,0
2025-09-26T19:24:53.944Z,total_trades,0
2025-09-26T19:24:53.944Z,win_rate,0
2025-09-26T19:24:53.945Z,current_pool,600
2025-09-26T19:24:53.945Z,net_roi,0
2025-09-26T19:24:58.945Z,total_trades,0
2025-09-26T19:24:58.945Z,win_rate,0
2025-09-26T19:24:58.945Z,current_pool,600
2025-09-26T19:24:58.946Z,net_roi,0
2025-09-26T19:25:03.956Z,total_trades,0
2025-09-26T19:25:03.957Z,win_rate,0
2025-09-26T19:25:03.957Z,current_pool,600
2025-09-26T19:25:03.958Z,net_roi,0
2025-09-26T19:25:08.958Z,total_trades,0
2025-09-26T19:25:08.958Z,win_rate,0
2025-09-26T19:25:08.958Z,current_pool,600
2025-09-26T19:25:08.959Z,net_roi,0
2025-09-26T19:25:13.972Z,total_trades,0
2025-09-26T19:25:13.973Z,win_rate,0
2025-09-26T19:25:13.973Z,current_pool,600
2025-09-26T19:25:13.974Z,net_roi,0
2025-09-26T19:25:18.973Z,total_trades,0
2025-09-26T19:25:18.974Z,win_rate,0
2025-09-26T19:25:18.974Z,current_pool,600
2025-09-26T19:25:18.975Z,net_roi,0
2025-09-26T19:25:23.984Z,total_trades,0
2025-09-26T19:25:23.984Z,win_rate,0
2025-09-26T19:25:23.984Z,current_pool,600
2025-09-26T19:25:23.984Z,net_roi,0
2025-09-26T19:25:28.996Z,total_trades,0
2025-09-26T19:25:28.997Z,win_rate,0
2025-09-26T19:25:28.997Z,current_pool,600
2025-09-26T19:25:28.997Z,net_roi,0
2025-09-26T19:25:33.997Z,total_trades,0
2025-09-26T19:25:33.998Z,win_rate,0
2025-09-26T19:25:33.998Z,current_pool,600
2025-09-26T19:25:33.998Z,net_roi,0
2025-09-26T19:25:39.011Z,total_trades,0
